"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","nonconverge","TD","rep","EER"
0.617760617760618,0.813383600377003,0.617760617760618,0.813383600377003,0.617760617760618,0.617760617760618,0.617760617760618,0.328055731475618,0.202659911336289,0.328055731475618,0.71557210906881,"PMT OLS",10,TRUE,0.431144218137621,57,0.382239382239382
0.563706563706564,0.786993402450518,0.563706563706564,0.786993402450518,0.563706563706564,0.563706563706564,0.563706563706564,0.328055731475618,0.184927169094364,0.328055731475618,0.675349983078541,"PMT OLS (cbt target)",10,TRUE,0.350699966157082,57,0.436293436293436
0.633891213389121,0.838411819021237,0.633891213389121,0.838411819021237,0.633891213389121,0.633891213389121,0.633891213389121,0.306213965406791,0.194106342088405,0.306213965406791,0.736151516205179,"PMT OLS",10,FALSE,0.472303032410359,58,0.366108786610879
0.587866108786611,0.818097876269621,0.587866108786611,0.818097876269621,0.587866108786611,0.587866108786611,0.587866108786611,0.306213965406791,0.180012812299808,0.306213965406791,0.702981992528116,"PMT OLS (cbt target)",10,FALSE,0.405963985056232,58,0.412133891213389
0.559686888454012,0.793008279668813,0.559686888454012,0.793008279668813,0.559686888454012,0.559686888454012,0.559686888454012,0.319774718397997,0.178973717146433,0.319774718397997,0.676347584061412,"PMT OLS",10,TRUE,0.352695168122825,59,0.440313111545988
0.536203522504892,0.78196872125115,0.536203522504892,0.78196872125115,0.536203522504892,0.536203522504892,0.536203522504892,0.319774718397997,0.171464330413016,0.319774718397997,0.659086121878021,"PMT OLS (cbt target)",10,TRUE,0.318172243756042,59,0.463796477495108
0.639676113360324,0.83457249070632,0.639676113360324,0.83457249070632,0.639676113360324,0.639676113360324,0.639676113360324,0.314649681528662,0.201273885350318,0.314649681528662,0.737124302033322,"PMT OLS",10,TRUE,0.474248604066644,60,0.360323886639676
0.582995951417004,0.808550185873606,0.582995951417004,0.808550185873606,0.582995951417004,0.582995951417004,0.582995951417004,0.314649681528662,0.18343949044586,0.314649681528662,0.695773068645305,"PMT OLS (cbt target)",10,TRUE,0.39154613729061,60,0.417004048582996
0.605664488017429,0.833025830258303,0.605664488017429,0.833025830258303,0.605664488017429,0.605664488017429,0.605664488017429,0.297472456254051,0.180168502916397,0.297472456254051,0.719345159137866,"PMT OLS",10,TRUE,0.438690318275732,61,0.394335511982571
0.540305010893246,0.805350553505535,0.540305010893246,0.805350553505535,0.540305010893246,0.540305010893246,0.540305010893246,0.297472456254051,0.160725858716785,0.297472456254051,0.672827782199391,"PMT OLS (cbt target)",10,TRUE,0.345655564398781,61,0.459694989106754
0.55578093306288,0.795518207282913,0.55578093306288,0.795518207282913,0.55578093306288,0.55578093306288,0.55578093306288,0.315217391304348,0.175191815856777,0.315217391304348,0.675649570172897,"PMT OLS",10,TRUE,0.351299140345793,62,0.44421906693712
0.511156186612576,0.774976657329599,0.511156186612576,0.774976657329599,0.511156186612576,0.511156186612576,0.511156186612576,0.315217391304348,0.161125319693095,0.315217391304348,0.643066421971087,"PMT OLS (cbt target)",10,TRUE,0.286132843942175,62,0.488843813387424
0.593952483801296,0.829090909090909,0.593952483801296,0.829090909090909,0.593952483801296,0.593952483801296,0.593952483801296,0.296225207933461,0.175943698016635,0.296225207933461,0.711521696446103,"PMT OLS",10,TRUE,0.423043392892205,63,0.406047516198704
0.542116630669546,0.807272727272727,0.542116630669546,0.807272727272727,0.542116630669546,0.542116630669546,0.542116630669546,0.296225207933461,0.160588611644274,0.296225207933461,0.674694678971137,"PMT OLS (cbt target)",10,TRUE,0.349389357942274,63,0.457883369330454
0.604508196721312,0.823260073260073,0.604508196721311,0.823260073260073,0.604508196721312,0.604508196721312,0.604508196721312,0.308860759493671,0.186708860759494,0.308860759493671,0.713884134990692,"PMT OLS",10,FALSE,0.427768269981385,64,0.395491803278688
0.522540983606557,0.786630036630037,0.522540983606557,0.786630036630037,0.522540983606557,0.522540983606557,0.522540983606557,0.308860759493671,0.161392405063291,0.308860759493671,0.654585510118297,"PMT OLS (cbt target)",10,FALSE,0.309171020236594,64,0.477459016393443
0.535864978902954,0.79610750695088,0.535864978902953,0.79610750695088,0.535864978902954,0.535864978902954,0.535864978902954,0.305215711526079,0.163554410817772,0.305215711526079,0.665986242926917,"PMT OLS",10,TRUE,0.331972485853834,65,0.464135021097046
0.523206751054852,0.790546802594995,0.523206751054852,0.790546802594995,0.523206751054852,0.523206751054852,0.523206751054852,0.305215711526079,0.159690920798455,0.305215711526079,0.656876776824924,"PMT OLS (cbt target)",10,TRUE,0.313753553649848,65,0.476793248945148
0.573705179282869,0.797540208136235,0.573705179282869,0.797540208136235,0.573705179282869,0.573705179282869,0.573705179282869,0.322001282873637,0.184733803720334,0.322001282873637,0.685622693709552,"PMT OLS",10,TRUE,0.371245387419103,66,0.426294820717131
0.535856573705179,0.779564806054872,0.535856573705179,0.779564806054872,0.535856573705179,0.535856573705179,0.535856573705179,0.322001282873637,0.172546504169339,0.322001282873637,0.657710689880026,"PMT OLS (cbt target)",10,TRUE,0.315421379760052,66,0.464143426294821
0.667400881057269,0.86541889483066,0.667400881057269,0.865418894830659,0.667400881057269,0.667400881057269,0.667400881057269,0.288071065989848,0.192258883248731,0.288071065989848,0.766409887943964,"PMT OLS",10,TRUE,0.532819775887928,67,0.332599118942731
0.566079295154185,0.824420677361854,0.566079295154185,0.824420677361854,0.566079295154185,0.566079295154185,0.566079295154185,0.288071065989848,0.163071065989848,0.288071065989848,0.695249986258019,"PMT OLS (cbt target)",10,TRUE,0.390499972516039,67,0.433920704845815
0.603696098562628,0.820798514391829,0.603696098562628,0.820798514391829,0.603696098562628,0.603696098562628,0.603696098562628,0.311381074168798,0.187979539641944,0.311381074168798,0.712247306477229,"PMT OLS",10,FALSE,0.424494612954457,68,0.396303901437372
0.546201232032854,0.794800371402043,0.546201232032854,0.794800371402043,0.546201232032854,0.546201232032854,0.546201232032854,0.311381074168798,0.170076726342711,0.311381074168798,0.670500801717449,"PMT OLS (cbt target)",10,FALSE,0.341001603434897,68,0.453798767967146
0.591269841269841,0.810835629017447,0.591269841269841,0.810835629017447,0.591269841269841,0.591269841269841,0.591269841269841,0.31638418079096,0.18706842435656,0.31638418079096,0.701052735143644,"PMT OLS",10,TRUE,0.402105470287288,69,0.408730158730159
0.523809523809524,0.779614325068871,0.523809523809524,0.779614325068871,0.523809523809524,0.523809523809524,0.523809523809524,0.31638418079096,0.165725047080979,0.31638418079096,0.651711924439197,"PMT OLS (cbt target)",10,TRUE,0.303423848878394,69,0.476190476190476
0.633744855967078,0.835641735918744,0.633744855967078,0.835641735918744,0.633744855967078,0.633744855967078,0.633744855967078,0.309751434034417,0.196303377947737,0.309751434034417,0.734693295942911,"PMT OLS",10,FALSE,0.469386591885822,70,0.366255144032922
0.553497942386831,0.799630655586334,0.553497942386831,0.799630655586334,0.553497942386831,0.553497942386831,0.553497942386831,0.309751434034417,0.17144678138942,0.309751434034417,0.676564298986583,"PMT OLS (cbt target)",10,FALSE,0.353128597973166,70,0.446502057613169
0.526652452025586,0.8,0.526652452025586,0.8,0.526652452025586,0.526652452025586,0.526652452025586,0.297023432552248,0.156428119062698,0.297023432552248,0.663326226012793,"PMT OLS",10,TRUE,0.326652452025586,71,0.473347547974414
0.535181236673774,0.803603603603604,0.535181236673774,0.803603603603604,0.535181236673774,0.535181236673774,0.535181236673774,0.297023432552248,0.158961367954402,0.297023432552248,0.669392420138689,"PMT OLS (cbt target)",10,TRUE,0.338784840277378,71,0.464818763326226
0.585774058577406,0.82016348773842,0.585774058577406,0.82016348773842,0.585774058577406,0.585774058577406,0.585774058577406,0.302723242558581,0.177327422419253,0.302723242558581,0.702968773157913,"PMT OLS",10,TRUE,0.405937546315825,72,0.414225941422594
0.575313807531381,0.815622161671208,0.575313807531381,0.815622161671208,0.575313807531381,0.575313807531381,0.575313807531381,0.302723242558581,0.174160861304623,0.302723242558581,0.695467984601294,"PMT OLS (cbt target)",10,TRUE,0.390935969202589,72,0.424686192468619
0.629550321199143,0.843580470162749,0.629550321199143,0.843580470162749,0.629550321199143,0.629550321199143,0.629550321199143,0.29688493324857,0.186904005085823,0.29688493324857,0.736565395680946,"PMT OLS",10,FALSE,0.473130791361892,73,0.370449678800857
0.60813704496788,0.834538878842676,0.60813704496788,0.834538878842676,0.60813704496788,0.60813704496788,0.60813704496788,0.29688493324857,0.180546726001271,0.29688493324857,0.721337961905278,"PMT OLS (cbt target)",10,FALSE,0.442675923810556,73,0.39186295503212
0.625506072874494,0.827586206896552,0.625506072874494,0.827586206896552,0.625506072874494,0.625506072874494,0.625506072874494,0.315252074026803,0.197192086790045,0.315252074026803,0.726546139885523,"PMT OLS",10,FALSE,0.453092279771046,74,0.374493927125506
0.582995951417004,0.808014911463187,0.582995951417004,0.808014911463187,0.582995951417004,0.582995951417004,0.582995951417004,0.315252074026803,0.18379068283344,0.315252074026803,0.695505431440096,"PMT OLS (cbt target)",10,FALSE,0.391010862880191,74,0.417004048582996
0.621181262729124,0.825679475164011,0.621181262729124,0.825679475164011,0.621181262729124,0.621181262729124,0.621181262729124,0.315147625160462,0.195763799743261,0.315147625160462,0.723430368946568,"PMT OLS",10,FALSE,0.446860737893136,75,0.378818737270876
0.610997963340122,0.820993439550141,0.610997963340122,0.820993439550141,0.610997963340122,0.610997963340122,0.610997963340122,0.315147625160462,0.192554557124519,0.315147625160462,0.715995701445131,"PMT OLS (cbt target)",10,FALSE,0.431991402890263,75,0.389002036659878
0.574850299401198,0.797912713472486,0.574850299401198,0.797912713472486,0.574850299401198,0.574850299401198,0.574850299401198,0.322186495176849,0.185209003215434,0.322186495176849,0.686381506436842,"PMT OLS",10,FALSE,0.372763012873683,76,0.425149700598802
0.50499001996008,0.764705882352941,0.50499001996008,0.764705882352941,0.50499001996008,0.50499001996008,0.50499001996008,0.322186495176849,0.162700964630225,0.322186495176849,0.63484795115651,"PMT OLS (cbt target)",10,FALSE,0.269695902313021,76,0.49500998003992
0.629550321199143,0.840992647058823,0.629550321199143,0.840992647058824,0.629550321199143,0.629550321199143,0.629550321199143,0.30032154340836,0.189067524115756,0.30032154340836,0.735271484128983,"PMT OLS",10,TRUE,0.470542968257967,77,0.370449678800857
0.571734475374732,0.816176470588235,0.571734475374732,0.816176470588235,0.571734475374732,0.571734475374732,0.571734475374732,0.30032154340836,0.171704180064309,0.30032154340836,0.693955472981484,"PMT OLS (cbt target)",10,TRUE,0.387910945962968,77,0.428265524625268
0.58739837398374,0.810457516339869,0.58739837398374,0.810457516339869,0.58739837398374,0.58739837398374,0.58739837398374,0.314779270633397,0.184900831733845,0.314779270633397,0.698927945161805,"PMT OLS",10,TRUE,0.397855890323609,78,0.41260162601626
0.57520325203252,0.804855275443511,0.57520325203252,0.804855275443511,0.57520325203252,0.57520325203252,0.57520325203252,0.314779270633397,0.181062060140755,0.314779270633397,0.690029263738016,"PMT OLS (cbt target)",10,TRUE,0.380058527476031,78,0.42479674796748
0.62862669245648,0.818009478672986,0.62862669245648,0.818009478672986,0.62862669245648,0.62862669245648,0.62862669245648,0.328880407124682,0.206743002544529,0.328880407124682,0.723318085564733,"PMT OLS",10,FALSE,0.446636171129466,79,0.37137330754352
0.589941972920696,0.799052132701422,0.589941972920696,0.799052132701422,0.589941972920696,0.589941972920696,0.589941972920696,0.328880407124682,0.194020356234097,0.328880407124682,0.694497052811059,"PMT OLS (cbt target)",10,FALSE,0.388994105622118,79,0.410058027079304
0.596928982725528,0.800380228136882,0.596928982725528,0.800380228136882,0.596928982725528,0.596928982725528,0.596928982725528,0.331214240305149,0.197711379529561,0.331214240305149,0.698654605431205,"PMT OLS",10,TRUE,0.39730921086241,80,0.403071017274472
0.535508637236084,0.769961977186312,0.535508637236084,0.769961977186312,0.535508637236084,0.535508637236084,0.535508637236084,0.331214240305149,0.177368086458996,0.331214240305149,0.652735307211198,"PMT OLS (cbt target)",10,TRUE,0.305470614422396,80,0.464491362763916
0.615537848605578,0.81758034026465,0.615537848605578,0.81758034026465,0.615537848605578,0.615537848605578,0.615537848605578,0.321794871794872,0.198076923076923,0.321794871794872,0.716559094435114,"PMT OLS",10,TRUE,0.433118188870228,81,0.384462151394422
0.609561752988048,0.814744801512287,0.609561752988048,0.814744801512287,0.609561752988048,0.609561752988048,0.609561752988048,0.321794871794872,0.196153846153846,0.321794871794872,0.712153277250168,"PMT OLS (cbt target)",10,TRUE,0.424306554500335,81,0.390438247011952
0.639412997903564,0.842922374429224,0.639412997903564,0.842922374429224,0.639412997903564,0.639412997903564,0.639412997903564,0.303435114503817,0.194020356234097,0.303435114503817,0.741167686166394,"PMT OLS",10,TRUE,0.482335372332788,82,0.360587002096436
0.616352201257862,0.832876712328767,0.616352201257862,0.832876712328767,0.616352201257862,0.616352201257862,0.616352201257862,0.303435114503817,0.187022900763359,0.303435114503817,0.724614456793314,"PMT OLS (cbt target)",10,TRUE,0.449228913586629,82,0.383647798742138
0.565400843881857,0.810313075506446,0.565400843881857,0.810313075506446,0.565400843881857,0.565400843881857,0.565400843881857,0.303846153846154,0.171794871794872,0.303846153846154,0.687856959694151,"PMT OLS",10,TRUE,0.375713919388302,83,0.434599156118143
0.60337552742616,0.826887661141805,0.60337552742616,0.826887661141805,0.60337552742616,0.60337552742616,0.60337552742616,0.303846153846154,0.183333333333333,0.303846153846154,0.715131594283983,"PMT OLS (cbt target)",10,TRUE,0.430263188567965,83,0.39662447257384
0.611909650924025,0.827554744525547,0.611909650924025,0.827554744525547,0.611909650924025,0.611909650924025,0.611909650924025,0.307643714466203,0.188250157927985,0.307643714466203,0.719732197724786,"PMT OLS",10,FALSE,0.439464395449572,84,0.388090349075975
0.587268993839836,0.816605839416058,0.587268993839836,0.816605839416058,0.587268993839836,0.587268993839836,0.587268993839836,0.307643714466203,0.180669614655717,0.307643714466203,0.701937416627947,"PMT OLS (cbt target)",10,FALSE,0.403874833255894,84,0.412731006160164
0.539647577092511,0.810172570390554,0.539647577092511,0.810172570390554,0.539647577092511,0.539647577092511,0.539647577092511,0.291961414790997,0.157556270096463,0.291961414790997,0.674910073741533,"PMT OLS",10,TRUE,0.349820147483065,85,0.460352422907489
0.539647577092511,0.810172570390554,0.539647577092511,0.810172570390554,0.539647577092511,0.539647577092511,0.539647577092511,0.291961414790997,0.157556270096463,0.291961414790997,0.674910073741533,"PMT OLS (cbt target)",10,TRUE,0.349820147483065,85,0.460352422907489
0.589887640449438,0.784872298624754,0.589887640449438,0.784872298624754,0.589887640449438,0.589887640449438,0.589887640449438,0.344072164948454,0.202963917525773,0.344072164948454,0.687379969537096,"PMT OLS",10,FALSE,0.374759939074193,86,0.410112359550562
0.606741573033708,0.793713163064833,0.606741573033708,0.793713163064833,0.606741573033708,0.606741573033708,0.606741573033708,0.344072164948454,0.208762886597938,0.344072164948454,0.70022736804927,"PMT OLS (cbt target)",10,FALSE,0.400454736098541,86,0.393258426966292
0.635245901639344,0.836697247706422,0.635245901639344,0.836697247706422,0.635245901639344,0.635245901639344,0.635245901639344,0.309252217997465,0.196451204055767,0.309252217997465,0.735971574672883,"PMT OLS",10,FALSE,0.471943149345766,87,0.364754098360656
0.594262295081967,0.818348623853211,0.594262295081967,0.818348623853211,0.594262295081967,0.594262295081967,0.594262295081967,0.309252217997465,0.183776932826362,0.309252217997465,0.706305459467589,"PMT OLS (cbt target)",10,FALSE,0.412610918935178,87,0.405737704918033
0.627811860940695,0.830540037243948,0.627811860940695,0.830540037243948,0.627811860940695,0.627811860940695,0.627811860940695,0.312859884836852,0.196417146513116,0.312859884836852,0.729175949092322,"PMT OLS",10,TRUE,0.458351898184643,88,0.372188139059305
