"","parameter","rep","CBT_ncomm","Hybrid_mu_beta_mean_noelite","Hybrid_beta_rank_mean_noelite","Hybrid_beta_micro_mean_noelite","Hybrid_mu_beta_mean","Hybrid_beta_rank_mean","Hybrid_beta_micro_mean","CB_beta_rank_mean_noelite","CB_beta_rank_mean","CB_DU_beta_rank_mean","PMT_beta"
"1421","credit",1,100,0.129074978100479,0.234793695110093,0.0354877415656086,0.12019592163613,0.210025308680219,0.0377304805022648,0.317871351048456,0.277607114699917,-0.0337684460666428,0.0533942523377959
"1422","hhsector1",1,100,0.00326925282860753,-0.0323794366302726,0.0298316760122121,-0.0644993993314318,-0.109859136052899,-0.00849528640521652,-0.164034267629563,-0.0296246604204386,0.467815707758743,0.0793398411998475
"1423","hhsector2",1,100,-0.0997034317752111,-0.179797157783148,-0.0403022068727193,-0.157438655699509,-0.245740773183793,-0.078607455161873,-0.306173325131952,-0.176128001706621,0.363143782717949,0.0883993418372393
"1424","hhsector3",1,100,0.0897112181117722,0.118739249484586,0.0541203478389445,0.0189431358824798,0.028701929207691,0.0151367488917217,0.0332616059228533,0.158007151837479,0.665218134049757,0.0953152995944218
"1425","formal",1,100,0.0495487353078567,-0.00589884578483084,0.106719479235808,0.0355372942113004,-0.0515147459823312,0.134469257613075,-0.106418977990455,-0.260249765440213,-0.298592843545011,0.10608411847928
"1426","informal",1,100,-0.0389878279641541,-0.0551644779068763,-0.021599641457508,-0.0427134161462981,-0.105141219351698,0.00709353396542513,-0.145272872484737,-0.278362858291123,-0.370666669495581,0.00957626339857172
"1427","hhsize",2,100,-0.496489441355439,-0.409044777469394,-0.631481113776976,-0.517852129649482,-0.442061513985367,-0.634739928307376,-0.474526731323851,-0.429888321309673,-0.36123015674361,-0.58466763940702
"1428","hhage",2,100,0.0789630776882852,0.141504539395795,0.010932315753898,0.0764884947516096,0.14760802035771,0.0112438332628221,0.167068447888404,0.155085418458353,0.131265541792061,0.00666763210235205
"1429","age04",2,100,0.00848779990244662,0.0112959084447455,0.0207533592284652,0.0154941463100062,0.0200812111915651,0.0226185148820985,0.015474443475936,-0.00159620668271019,-0.0513885596220303,-0.0255248349851544
"1430","depratio",2,100,-0.0480114364422803,0.0876888150889428,-0.182565858799455,-0.04060926892245,0.0896925553209677,-0.183459449754956,0.11168411474676,0.098992138989622,0.152829109028473,-0.20162626914298
"1431","pcfloor",2,100,0.325180482078253,0.39514468260768,0.259245425153441,0.309284579663508,0.381047489020529,0.258425166065016,0.426248350210735,0.470883332855812,0.422369093080619,0.258207133789109
"1432","eschild",2,100,0.0762741982740913,0.135280963770227,0.0259660147750464,0.0977258718434389,0.146482528418951,0.0258572789517856,0.139967720084546,0.14843878871854,0.044601124291213,0.0416860222636245
"1433","jschild",2,100,0.0726785893946797,0.0678416562287011,0.0809986586657247,0.070827749360855,0.0600332609438221,0.0830168356830506,0.0495611076863288,0.0529526185048598,0.0267172725625897,0.0687399609987014
"1434","sschild",2,100,0.100710663811935,0.133019340735045,0.0776807131674369,0.107156475174832,0.142859983127926,0.0792453393097849,0.142527627519625,0.138758779370489,0.142672648404275,0.100030978224832
"1435","connected",2,100,0.0285181520049126,0.0518221451359278,0.00975122663547711,0,0,0,0.0576598152482721,0,0,0
"1436","hhmale",2,100,0.0395016966319815,0.140373947566563,-0.0516315680189143,0.0435315869117859,0.152048518701821,-0.0543357057936453,-0.0388648444163906,0.0169704552002229,0.0260926452095114,-0.0365999172058887
"1437","hhmarried",2,100,0.310660929376046,0.68902302114749,-0.055417313179136,0.323413568156709,0.719504169097971,-0.0523938825162379,0.984304501293483,0.912210820253368,0.924015007557455,-0.0443788434625598
"1438","hheduc2",2,100,0.104507468270923,0.076092639252092,0.130876124425471,0.102818695820854,0.0869038231599046,0.132073065589433,0.075813422688062,0.074658549582232,0.0536157154426438,0.0617355429582664
"1439","hheduc3",2,100,0.152007348406627,0.175271469848769,0.140429286383011,0.153184768903505,0.179543114194039,0.138352801938496,0.207993276557747,0.193936583702533,0.138416034244498,0.132491892308044
"1440","hheduc4",2,100,0.189138883544303,0.230079524736553,0.161348080428667,0.198459068631714,0.251240145568665,0.161454235832569,0.251083974901953,0.268577675736734,0.196516470730217,0.112182181115869
"1441","higheduc2",2,100,-0.0591895702629394,-0.102184120559907,-0.0221319029635104,-0.0418695498970756,-0.0694701564421397,-0.0196859359157679,-0.0271214276367937,-0.158857931673601,-0.0284837056061423,-0.0190367271966557
"1442","higheduc3",2,100,-0.0402250503751263,0.00995254609415309,-0.0854595633440195,-0.0110815419310904,0.0581722699976744,-0.0797325176978772,0.114916106458149,-0.021063012177105,0.0984942876337754,-0.192433106273304
"1443","higheduc4",2,100,0.0290302447363932,0.0729430472038304,-0.0209051099471302,0.0539445150949989,0.122774917329165,-0.0157591716767011,0.168335833281441,0.0222620244279943,0.160709474063361,-0.0813569714371863
"1444","tfloor",2,100,0.170460472668631,0.30436883160322,0.0417173128426754,0.192256509747818,0.350790441879967,0.0428394720859335,0.419742283660408,0.348925192548822,0.34056417831386,0.107760926532832
"1445","twall",2,100,0.297923685391372,0.506304928690138,0.119445263497997,0.304670918061437,0.493513790878608,0.117913203837006,0.551937507118278,0.544361306329142,0.498737987769209,0.0587186877041236
"1446","toilet",2,100,0.202638004937536,0.367491075721176,0.0523106298222971,0.197822027398433,0.363174808080936,0.0510998498019423,0.411193737768871,0.381613907190849,0.426873351322501,0.0176757843980034
"1447","water",2,100,0.0108259992252644,0.150747828221885,-0.1350248478139,0.0139872242352293,0.165207854057886,-0.133416334039341,0.209165256013057,0.1651674759406,0.166991648643466,-0.114018180916595
"1448","lighting",2,100,0.269732971372871,0.421572580461361,0.116426454208966,0.270666756074918,0.437577344332763,0.118877434525873,0.451033976076226,0.426407085524824,0.463164804819675,0.124450653238149
"1449","troof",2,100,0.0117601504380218,0.14352661314816,-0.124556140342908,0.0122575322306648,0.150588568869483,-0.124399264321604,0.234230838270375,0.121081190256824,0.258869092478328,-0.196485894482909
"1450","fcook",2,100,0.227791531159121,0.252445404388071,0.209389485978025,0.224879675763447,0.24589429300585,0.2110798157854,0.244165977376607,0.232028892546652,0.268960637599857,0.157354429980323
"1451","house",2,100,0.219409954404223,0.384171376150324,0.0529872752805137,0.237288730170566,0.441476050202689,0.0571825871297988,0.492735790596517,0.436375445723444,0.448930410940994,0.0800577762006127
"1452","computer",2,100,0.574650285965958,0.669542766233502,0.519049221208645,0.574232661470067,0.675985553137329,0.517318557727258,0.719200463204528,0.710090583394505,0.69820647671888,0.542013811616515
"1453","radio",2,100,-0.0292695041096039,-0.114724854762242,0.0445756414417334,-0.0231879926940834,-0.113095565221947,0.0465107324301246,-0.141833126650096,-0.139086452219898,-0.111455702152809,-0.0319647868166821
"1454","tv",2,100,0.0759208875173811,0.224041361051532,-0.0611102012586958,0.0868453079858262,0.236091564161055,-0.0612002400796372,0.256431606326378,0.253635727830046,0.272854320745362,0.000577362802643321
"1455","dvd",2,100,0.0901476532530132,0.0696418685567802,0.120878415793492,0.0878118771223764,0.0563055911492386,0.12002800380316,0.0536653841983166,0.0418273211032675,0.0542413660407868,0.210617645116378
"1456","satellite",2,100,0.149244507928542,0.160033545039318,0.150865816728383,0.14570726342426,0.156365933506248,0.149797866115678,0.134752663348467,0.119377458575038,0.0693329364787889,0.10637375205807
"1457","ac",2,100,0.437148286403214,0.485498505432947,0.408113318357192,0.433922066984624,0.493492961562746,0.39796000814224,0.773686387270872,0.711325552232059,1.53661176189272,0.391165295267571
"1458","gas",2,100,0.262459701296218,0.319893406505108,0.203502988910148,0.258176842629658,0.330464958611049,0.204197328399371,0.334380908547179,0.272786814436755,0.30874390435863,0.231606460738469
"1459","refrigerator",2,100,0.42258220311952,0.652023951098594,0.210464418880061,0.420298863614373,0.650427846593459,0.210110218391746,0.706834241715086,0.714232861272335,0.647017328114319,0.188508451088251
