"","parameter","rep","CBT_ncomm","Hybrid_mu_beta_mean_noelite","Hybrid_beta_rank_mean_noelite","Hybrid_beta_micro_mean_noelite","Hybrid_mu_beta_mean","Hybrid_beta_rank_mean","Hybrid_beta_micro_mean","CB_beta_rank_mean_noelite","CB_beta_rank_mean","CB_DU_beta_rank_mean","PMT_beta"
"2011","floor",20,15,0.207865673435911,0.189288806962839,0.24122713723713,0.220626337946144,0.213908205446635,0.25278761149631,0.103507760687768,0.0831320879272347,0.20460011606155,-0.0498945794664511
"2012","walls",20,15,0.1497038236107,0.220978094329804,0.0912162469176488,0.201909711148572,0.310966053907199,0.105956616019557,0.210421039364183,0.368491598257029,0.381219082958332,0.490666830993623
"2013","roof",20,15,0.130015380818829,0.387633727563966,-0.115543105742074,0.152217184757288,0.441686755716474,-0.115645107156742,0.397460911022029,0.42921192973142,0.549849241935909,-0.0967175904480922
"2014","toilet",20,15,0.157591655172933,0.273176379239136,0.0520868891034339,0.124749996902156,0.216633215011131,0.0562714073506645,0.174026265404858,0.345650956163171,0.212764001911829,0.620606640625705
"2015","well",20,15,-0.0259132775797712,0.0589686654687086,-0.0962627608354667,-0.0447474052300046,-0.0241033817097075,-0.0887447734445999,-0.0348451033300617,0.0269492238923896,0.0290008304301901,0.0173092338409512
"2016","water",20,15,0.105363147971488,0.194150692799573,0.0270428999056138,0.135339030733868,0.251193778055848,0.03525292489705,0.191403128754953,0.293728980870694,0.44644298039943,-0.180522141308576
"2017","waste",20,15,0.179274002333175,0.176913839253064,0.198392548714935,0.173784053148775,0.178185321870653,0.200597364916315,0.3096361353754,0.200504469665245,1.07351997743209,-0.0236311429479326
"2018","male",20,15,-0.426722824170332,-0.437748789899072,-0.458953398334605,-0.418823251378569,-0.433835433343219,-0.457989670872535,-0.309243590175939,-0.324948187671624,-0.624813968818445,0.254750175890471
"2019","married",20,15,0.0982430779816636,0.122199467046754,0.0775334309879065,0.141478227777254,0.221521405819017,0.0862083971146889,0.211863298685,0.168369062946256,0.360757064853025,0.0588833791684328
"2020","widow",20,15,0.252456159643387,0.0681101193218495,0.454926839496769,0.242527315127053,0.0390556880699008,0.471158570053003,-0.18208540354798,-0.26064677025437,0.174264061466888,0.102027024800938
"2021","minority",20,15,0.117664015826259,0.366259029750676,-0.100267692722523,0,0,0,1.12865141760337,0,0,0
"2022","primary",20,15,0.0719411362973928,0.038678638551429,0.0859010103193986,0.0329374619485668,-0.0264455489464052,0.0950103236283894,-0.0385916523568185,-0.0018914722362324,0.132450881716206,-0.0603637548727943
"2023","secondary",20,15,0.170393331366291,0.211488123175981,0.151564198600247,0.229637461307294,0.317290328045636,0.160732586943776,0.229289780884134,0.195140128985698,0.126556022567853,0.200579754251499
"2024","tertiary",20,15,0.108370427930898,0.26978408251845,-0.0416746524269968,0.144995682640541,0.360827491632363,-0.0650998499989781,1.00601771087306,1.18323081619125,1.36781383060214,0.814961614926831
"2025","literacy",20,15,0.141181316277238,0.221924343468581,0.0686066442157289,0.205960498979913,0.371000824727622,0.0665505056395821,0.22023181685259,0.385735853919714,0.36623781820919,-0.177014832852045
"2026","agriculture",20,15,0.13906680735908,0.0896140932606817,0.205259849684988,0.191663008772273,0.175138841191147,0.214093733194652,0.166321272242348,0.170470566085414,0.00619575302515246,0.198903320603523
"2027","cart",20,15,-0.0358253321077774,-0.151523086814428,0.0817714818008558,-0.0928559527163302,-0.277345485604458,0.0802829506158566,-0.541349440582185,-0.620997120052065,-0.4550615548015,-0.000648219311582375
"2028","plow",20,15,0.0453876964530631,-0.0146697447221533,0.109570077475617,0.0631959838982752,0.0378237688644551,0.10130106384847,0.0340942263360171,-0.0107923378767115,-0.00163855475031995,0.182810525792292
"2029","bike",20,15,0.231569560244481,0.14885995900405,0.325663256789708,0.247275178750902,0.206990594258522,0.314646508127143,-0.137213561270208,0.0279590531729972,0.263763294677845,0.831967497571333
"2030","motorbike",20,15,0.187685845876881,0.329490257455878,0.0718243110955833,0.236445799390274,0.420247434945717,0.0694433494600705,0.467947096968274,0.489285346939072,0.474429072493325,0.381216881344882
"2031","car",20,15,-0.0507644357597735,0.0560278947201447,-0.164575803297407,-0.035289761775917,0.102682169554421,-0.170584442369315,1.0026099141512,1.03913426656342,1.81720228076322,-0.418155136996865
"2032","radio",20,15,0.0120116897739851,-0.0390927271969225,0.0593187170261395,0.0210457936983831,-0.0347177599540027,0.0649087418603081,0.0492338192675267,-0.0424655551970578,-0.073406030868825,0.252532888922393
"2033","tv",20,15,0.295743792314989,0.419949517748729,0.198246149936638,0.309669938376845,0.462409124826534,0.203863886755321,0.60807596925062,0.710860222679948,0.572750338954014,-0.074293778446711
"2034","fridge",20,15,0.0192125382185377,0.157523423626114,-0.12988910331231,0.0483835243296036,0.2138164556613,-0.119224220356021,0.329975946101304,0.450562275328468,0.445070864018235,0.253166295345558
"2035","kitchen",20,15,0.429278904173388,0.463059731722595,0.433777099753062,0.429069511932104,0.488927214801279,0.427968571312793,0.0795950864174886,0.0820728856164902,0.379223811754755,-0.119675600962386
"2036","horse",20,15,0.0708111206076695,0.182041765005326,-0.0334708045091173,0.0915191552224774,0.226209514338672,-0.03287148769365,0.544054063788819,0.532913723313678,0.440016163160047,0.00876680283404789
"2037","goat",20,15,0.149151973938536,0.196829735865615,0.0996009054043813,0.213520525722403,0.358722798560386,0.0920090235634306,0.240340635095627,0.350795154291453,0.355844955029466,0.199748275481214
"2038","chicken",20,15,0.247829040447406,0.202476147877039,0.312196807149902,0.311401865956213,0.308047956683871,0.322529145501593,0.107711578125181,0.248986594145313,0.327820609035917,-0.210202928252627
"2039","bullock",20,15,0.217872093832278,0.409317742496819,0.0490819734020115,0.323589365131317,0.618893418072146,0.0583435185129456,0.456016921664203,0.771499405801083,0.644303034243583,0.129134020525739
"2040","pig",20,15,-0.0136160546285331,-0.132353123715281,0.111783385498876,0.00238454437508011,-0.105508866348813,0.129513528854161,-0.236888835419748,-0.370743587878656,0.0229233576377419,0.194209403010343
"2041","rooms",1,20,0.171364864820144,0.344059268500681,0.0242281695491844,0.192380228265319,0.377843996540118,0.0290020091881103,0.474904772981483,0.274286234341626,0.241507263213931,-0.231567393827152
"2042","hhsize",1,20,-0.150329998844942,-0.156413670198387,-0.172768424677961,-0.0992346643218093,-0.0234053494726665,-0.178477049300948,-0.10027029585237,-0.00039693233944499,0.0188923206069915,-0.0101525037690762
"2043","age1660",1,20,0.0625604068355552,-0.00558645590900388,0.165741081286238,0.0945715250821956,0.0148166219007686,0.169131425358357,0.0104180411267385,-0.0038559669418199,-0.106163577663246,0.317574639270357
"2044","age60",1,20,-0.418830601257612,-0.541706362392656,-0.350391903853468,-0.473473065961302,-0.631704293079098,-0.355485936484548,-0.601991485677264,-0.558461912713413,-0.651018685344969,0.61967033655017
"2045","floor",1,20,0.442647295858952,0.665358687725725,0.273150187594084,0.456540911514563,0.692604362419251,0.280888472098725,0.840574634390568,0.67142327328333,0.820652099483716,-0.0334381183157737
"2046","walls",1,20,0.251030645777014,0.425257936272598,0.101490166967851,0.270274836585887,0.481821592808937,0.109893282528684,0.438458690546476,0.326883051936949,0.389447251237143,0.236951119590899
"2047","roof",1,20,0.143997733996166,0.429045284640237,-0.124612020218374,0.11305527839285,0.383801289495198,-0.129096446198816,0.459501962611846,0.276346819046747,0.342991868203221,-0.181828188368372
"2048","toilet",1,20,0.126582460845577,0.234747228726358,0.0353347972585953,0.105119153517816,0.188119662005855,0.0429522690807872,0.203704939521045,0.187064218906141,0.148645750782541,0.178500739006578
"2049","well",1,20,-0.0316967266935872,0.0341034961473463,-0.09481059364954,-0.0684366096528477,-0.032580487274897,-0.0901603635443841,0.0205524047916599,0.0403412835610272,0.0624381983319739,-0.109624808502036
"2050","water",1,20,-0.0356584565383926,-0.0863596905489755,0.00463054508584432,-0.152853209412861,-0.32548562617442,0.00102305888969653,-0.285699273957265,-0.375391566596217,-0.11302571288702,0.102807924424759
"2051","waste",1,20,0.305390200771463,0.396008928789237,0.263324273665183,0.289044030826884,0.368829093075245,0.262535075500243,0.596146412849237,0.416383306907293,0.677627585746863,-0.00643404911894166
"2052","male",1,20,-0.388093516029375,-0.378120232473331,-0.446418259559586,-0.463430576859997,-0.509716110215299,-0.461469322578431,-0.174054657076966,-0.241393883126276,-0.403315125765397,-0.430747191818971
"2053","married",1,20,0.168267971841137,0.258108401684925,0.088873576042802,0.102658504411288,0.146691366785876,0.0809095512749359,0.16821679421135,0.0952859428315695,0.246036017666709,0.12561738723222
"2054","widow",1,20,0.129933198597897,-0.172139451039325,0.437079909352584,0.0458650648925722,-0.339341272087739,0.438904529688463,-0.789236317760156,-0.612897280048545,-0.421662118928817,0.459040049402016
"2055","minority",1,20,0.109229830878821,0.345155658461886,-0.0997412793518387,0,0,0,0.491897217655818,0,0,0
"2056","primary",1,20,-0.0139096500128124,-0.0957214670676559,0.0766959768839593,-0.0571126686056326,-0.210025878030987,0.0841154336763883,-0.189172079884491,-0.21463310217576,-0.22111585081053,0.167825636969864
"2057","secondary",1,20,0.120041924767475,0.112980802913356,0.144566428894283,0.139187784739826,0.153787909545864,0.151011205000809,0.0376123681459719,0.134581893691915,0.190643794712623,0.139022118037187
"2058","tertiary",1,20,-0.0135745896300373,0.120365024988524,-0.158341371117686,-0.0634472760951031,0.0894228936029937,-0.225664773967977,1.48558827043308,1.24191551267098,3.73810547411976,1.16951176109708
"2059","literacy",1,20,0.181488578949254,0.308290683480663,0.0681304882694552,0.143980660977292,0.257855008490862,0.0577214982495203,0.33667377012602,0.224595041253251,0.293248809424062,0.0407701268084357
"2060","agriculture",1,20,0.141134437340374,0.0881950375414017,0.205903104575418,0.0107244965230343,-0.159280670692997,0.195752738104066,-0.0186049575971465,-0.161491289367836,-0.151317078666256,-0.114235489961956
"2061","cart",1,20,0.0108879863869192,-0.0817399062233936,0.0930536913920132,-0.0191593257895855,-0.137633988579953,0.0997897288661513,-0.0968161555287607,-0.176993176474623,-0.0564194624784523,-0.0951486370671036
"2062","plow",1,20,0.0180362925618482,-0.0594516666084644,0.100824749159576,0.0466960105579653,-0.012344041264596,0.105445576844391,-0.0899901839068266,-0.0359018779612489,-0.17693969738227,0.40060846730656
"2063","bike",1,20,0.168117906575423,0.0350387496429802,0.315004740340139,0.00900114714090675,-0.274356760449423,0.290783037574206,-0.329829959151606,-0.43059009432221,-0.103927839563708,1.25876532913219
"2064","motorbike",1,20,0.153485338605603,0.253477712713538,0.0631958501009735,0.153772241983934,0.25069612905103,0.0614610994791644,0.193232634385861,0.099697396773924,0.295976866221188,0.293183576371506
"2065","car",1,20,-0.0359996979415427,0.0774253366296962,-0.16798697336998,-0.00599085268072975,0.142418157288682,-0.178195498090433,2.51023693748307,2.74761233066483,1.34119362257476,0.736982893793955
"2066","radio",1,20,0.0777642236554562,0.0953062026901033,0.0662459362118348,0.0705138397985409,0.0967734194921307,0.0708092313418828,0.159259491898328,0.151525935216804,0.132018461379829,0.0213602054917858
"2067","tv",1,20,0.220132963460312,0.29135344614221,0.175385917992008,0.233080954423307,0.299527704204677,0.178742900614421,0.0210161642195599,0.174819680338031,0.0721845397161381,0.166063101632594
"2068","fridge",1,20,0.0331130246570037,0.208568216327891,-0.134830070373464,0.0715158873877785,0.29960516102581,-0.125417688013851,0.939573661380534,0.657292149719801,0.775735342572018,0.271026412642708
"2069","kitchen",1,20,0.549233458781124,0.652314540750429,0.49831717865853,0.579760449600268,0.712110600536844,0.499162286699324,0.894014642482991,0.704061752245803,0.692527079373365,0.429463408736819
"2070","horse",1,20,0.0815879284606842,0.206152158669685,-0.0414454034707423,0.0994427616391371,0.254115059799821,-0.0438620612351476,0.289410479590322,0.311803645328334,0.282496270549933,0.0686257113929835
"2071","goat",1,20,0.206007386637389,0.32186595788741,0.0978482832932543,0.183687913889375,0.309087824860187,0.0945181488652684,0.37567128578059,0.282956262790674,0.361257948591096,-0.156187469803332
"2072","chicken",1,20,0.168289304762868,0.0460449152342575,0.305737427667629,0.0789303391413132,-0.141730070023267,0.306715627968039,-0.205975834795662,-0.255078417490918,-0.115606997590082,-0.250744585077717
"2073","bullock",1,20,0.384801127450712,0.745121023125826,0.0594486978802679,0.349470451383379,0.689449771855411,0.0618030975379546,0.947712168580543,0.72692425315454,0.910912952342188,-0.0705217296048036
"2074","pig",1,20,0.0614340795322439,0.0147082641726606,0.113943019952473,0.0359725182198185,-0.0366847356922208,0.12689036183226,-0.0596865429859417,-0.114435912604947,-0.0787609083680852,0.403142429771882
"2075","rooms",2,20,0.0870405325015224,0.193826748296266,0.0143502655263458,0.121511979745386,0.245112299158833,0.0184852597699443,0.278752225175412,0.208685727384564,0.0829029587884254,-0.393366186774888
"2076","hhsize",2,20,0.0689638714048175,0.295563129273478,-0.149633285759498,0.0984570685573494,0.359083123451334,-0.159432808481261,0.45719081191885,0.373592196711709,0.561769830923434,-0.0545841745565789
"2077","age1660",2,20,0.142129194211495,0.11191415801461,0.179406010379904,0.130322117265591,0.11041345982654,0.181034339118115,0.107683356389226,0.0752348333090155,0.119355256191644,0.257966454605023
"2078","age60",2,20,-0.305330369280356,-0.306292695814492,-0.33240302998123,-0.300568859232209,-0.300002260432803,-0.332803594960444,-0.264898624129619,-0.271874720775874,-0.254144829920465,0.357098613080023
"2079","floor",2,20,0.388226891186335,0.56007561670081,0.254792392594434,0.381335474976878,0.537824074256253,0.267025347289257,0.461155147837864,0.318886443368824,0.43269178911923,0.102230662913156
"2080","walls",2,20,0.36611095725381,0.643765220770211,0.109602904899786,0.335733733207969,0.583879692009182,0.117810237283205,0.641059750075564,0.503786806742356,0.575943913997147,0.327665416261161
"2081","roof",2,20,0.309089231835374,0.769506858551582,-0.11134716505388,0.285927359389558,0.719277370352647,-0.110095068875307,0.920416645419035,0.718016688050653,0.861711897003681,-0.521935077548106
"2082","toilet",2,20,0.0788013433277864,0.13172325555347,0.0289134120299303,0.0711418967533987,0.0984829588530051,0.0402375076831402,0.0287879333866784,0.0208686038509629,0.0620558808261428,0.214439130391555
"2083","well",2,20,0.0616807793231545,0.235639833976979,-0.0930671011240684,0.0158719088608202,0.130762069479169,-0.0877525272759711,0.157636424785954,0.0916557054983034,0.212272718555281,0.00127404486353715
"2084","water",2,20,0.110361229677728,0.210847763652927,0.0254024751924427,0.0841510055725927,0.159356211294479,0.0309644113031933,0.259042789478079,0.197402731723274,0.154400638995743,0.0208863933508048
"2085","waste",2,20,0.187735893500885,0.199981827131744,0.188377805048639,0.159779726840484,0.162430457438583,0.182598413585639,0.491205524275935,0.196954963220939,0.304335794113877,0.0127810601349236
"2086","male",2,20,-0.474251915064791,-0.508817992357954,-0.473807820443481,-0.459013380309687,-0.493565517201627,-0.465783823957925,-0.240496438622139,-0.211419294495922,-0.277076003274536,-0.383068927756465
"2087","married",2,20,0.0712772951153533,0.073805649393109,0.0735281105046276,0.0536309151063812,0.043000419717637,0.0771019078301031,0.0686926121310182,0.0227594811364994,0.00486161433321039,0.00219703266218537
"2088","widow",2,20,0.233489849573271,0.0235107702001459,0.469471544872732,0.193723301047698,-0.059281145790277,0.463768791313763,-0.374721787609435,-0.266557838465263,-0.412797281307826,0.429022003637402
"2089","minority",2,20,-0.0349328690186926,0.0562999537104911,-0.109961090197819,0,0,0,0.356077658818452,0,0,0
"2090","primary",2,20,0.127125953355831,0.188122545872038,0.0834714605627017,0.129552013166565,0.164642174117903,0.100742644031436,0.130180216045036,0.127235545586629,0.138870945888264,0.254382841604545
"2091","secondary",2,20,0.131326987871113,0.125936561237077,0.145322685174869,0.106392596930457,0.0751305878964149,0.150402778034572,0.0802146118648526,0.0434853834190552,0.0581837505732924,0.339329281260162
"2092","tertiary",2,20,0.342660405248591,0.621528412073782,0.0883677243888919,0.203533042465008,0.45497289162501,-0.0230455413489935,2.6975475738955,2.16475647565729,1.31757558032492,0.750443003346002
"2093","literacy",2,20,0.187466996424275,0.329818303260812,0.0727715368886259,0.187795818822424,0.33331375234438,0.0709430381480921,0.422009487785762,0.290900691684932,0.37289879223894,-0.0577372585296265
"2094","agriculture",2,20,-0.10045597830149,-0.41778266207716,0.185300199795444,-0.124030503810557,-0.452260703748591,0.186995325233244,-0.662993176779438,-0.496525654301436,-0.544929231019801,0.102491180589399
"2095","cart",2,20,0.022132667888986,-0.0427360126215756,0.0901032299784129,0.0390005618709547,-0.0313640817339083,0.10424643184667,-0.128949760302233,-0.132244436897898,-0.121045635133324,-0.252743140203327
"2096","plow",2,20,0.108274607727927,0.106099558446066,0.116127038817833,0.1037912285979,0.117209180927147,0.107169030066287,0.115041983538458,0.0971191387850448,0.0522833499783365,0.392812430563318
"2097","bike",2,20,0.269017741073005,0.230518936478453,0.333988775616264,0.228212193533395,0.172660063961707,0.315816712477027,0.137409566099658,0.0620643364921435,0.139156034129872,0.451217335039562
"2098","motorbike",2,20,0.0843537298036516,0.129052172461165,0.0545344481640442,0.0921164288137512,0.123536468574036,0.0524094516919397,0.00496813582735711,0.0117682823140287,0.0261696683983249,0.515437553016331
"2099","car",2,20,-0.0902282528119398,-0.00167404121762638,-0.196788878266636,-0.084795637144067,0.00881100375672993,-0.203158872647745,0.438311126424298,0.512160004395265,0.659707244384923,-0.0787593092989798
"2100","radio",2,20,0.0694221529935689,0.0633191299469409,0.0672976617304177,0.0542670006067396,0.0358442308683917,0.0699480461331399,-0.000182079868373586,0.038070255525932,0.10554788023395,0.11500144704097
"2101","tv",2,20,0.33030412544056,0.477824958463589,0.20610774106794,0.288743907357963,0.425379485744786,0.199363548029457,0.510781281590652,0.379172223357368,0.423503280114359,0.300701944541261
"2102","fridge",2,20,-0.199971089821369,-0.168167177683161,-0.243783134301451,-0.184363655332021,-0.165420050288021,-0.227210706782099,-0.0507566932902434,0.0264644672409346,0.166545235508039,0.149486383223919
"2103","kitchen",2,20,0.380602507092123,0.37661933120749,0.426275865009087,0.377327564267179,0.364316168497439,0.427939792076417,0.00675921809782504,0.0587400719599642,0.260293116907416,0.841130649562276
"2104","horse",2,20,0.0623542395347444,0.16115990238572,-0.0355257566109907,0.0416395808999575,0.137940267492133,-0.0480646878830963,0.216949180915762,0.159171869697561,0.153626888081249,0.270302383232743
"2105","goat",2,20,0.189723527438365,0.295862836814902,0.0957859655083049,0.188239045058947,0.321550016293819,0.0938290196916511,0.291969693690166,0.183981999676696,0.403523299540013,-0.222281078119214
"2106","chicken",2,20,0.204844996076046,0.124893094299597,0.308168031673633,0.170121536823809,0.0621029539299793,0.307190932769202,-0.0293138632917334,-0.0906897476769305,-0.0650931270367098,-0.0135613523722849
"2107","bullock",2,20,0.176674662938537,0.330229783380487,0.0380184019117879,0.171880005669537,0.317049700779092,0.0470785181380825,0.405680866277744,0.288876027299721,0.436294201410815,-0.00112533409108894
"2108","pig",2,20,0.166243801354441,0.230900831580206,0.117024794524849,0.12566530646179,0.128469035314075,0.132338092480157,0.255902044598826,0.216329365508036,0.140401323277762,0.131675266988591
"2109","rooms",3,20,0.160406562574093,0.307653358311976,0.0280726352842651,0.149490172515582,0.302244089494047,0.021184236613434,0.231695102714978,0.273292691517625,0.0813802840940435,-0.116135078728383
"2110","hhsize",3,20,0.0691681253154501,0.295189346875741,-0.148002156021412,0.0163739185708833,0.194256126452826,-0.165933818036309,0.379554060072231,0.38724722235019,0.349391277539172,-0.0871376287049439
"2111","age1660",3,20,0.00726855145185378,-0.150281728248902,0.164550439594667,-0.00312392445334192,-0.152036546921574,0.164834448582346,-0.215295972452159,-0.16735723330242,-0.176885517021344,0.741761212886474
"2112","age60",3,20,-0.3985662245806,-0.482997825355498,-0.350691339073067,-0.351840222704211,-0.397869946493395,-0.348847238269729,-0.582586539490736,-0.475880866995425,-0.493404324940117,0.242871487747116
"2113","floor",3,20,0.334382385832371,0.454430311848995,0.267916822029202,0.32941761899817,0.424628699068477,0.270956481214004,0.372262279331856,0.414856090987473,0.321777330400718,0.222334703950974
"2114","walls",3,20,0.3558097092865,0.641482372494906,0.116831141619813,0.344689325126375,0.597690163793093,0.12043321751609,0.950630869841019,0.958976674418184,0.837941028797965,0.248207778574558
"2115","roof",3,20,0.15232550276887,0.449078880860244,-0.135448433855164,0.192157639938619,0.542483181657581,-0.11815558628595,0.599998504529129,0.511119352436201,0.765441190920616,-0.118963559926658
"2116","toilet",3,20,-0.0807458792784301,-0.190157489483056,0.0152604266583633,-0.0522933745221361,-0.151282465517048,0.02912800058664,-0.157938758930148,-0.0370234803660124,0.0530347440733448,0.231162239645795
"2117","well",3,20,0.0513973203946965,0.211778174009591,-0.096286769938576,0.1073488795522,0.319379852282081,-0.0816845305050783,0.281132995523945,0.237123087317503,0.286137807833018,0.141017198499781
"2118","water",3,20,-0.0075253845446536,-0.0287283771432184,0.0132762017924267,0.0879178271373275,0.148531856467926,0.0306875469377225,-0.0561866872153858,-0.0646744876325347,0.108311704914661,0.110546494149022
"2119","waste",3,20,0.184615389855572,0.156528662792296,0.224777802829701,0.177759114524028,0.160854785996504,0.213123524139722,-0.206612319257861,-0.278658040561731,-0.0980806218635354,0.670989351963929
"2120","male",3,20,-0.288364104048654,-0.168924124869638,-0.430267329534843,-0.251447806383208,-0.0853611438468171,-0.431031681590963,0.191427380170448,0.152471549696883,-0.375161507844713,-0.557179831953956
"2121","married",3,20,0.0114480391175739,-0.0323132372793024,0.0603849485928941,0.021022416694515,-0.0206719614322618,0.0719707650158438,-0.068987938681551,-0.12006938716189,0.101480096512994,0.13612394223566
"2122","widow",3,20,0.161538584918698,-0.0934411694793301,0.424498934186382,0.216771047617929,-0.0032656417472454,0.439168638060046,-0.486065676089528,-0.560790456323108,0.0608864000468233,0.660847362789028
"2123","minority",3,20,-0.125391636125217,-0.141742633346926,-0.120429898118376,0,0,0,-0.718317902127959,0,0,0
"2124","primary",3,20,0.0604349479818156,0.0493912950783883,0.0788909561588962,0.090896331514687,0.0751046913162252,0.0949644522758183,0.0142234266636624,0.00771564016728047,0.0191221542073024,-0.00909446828512033
"2125","secondary",3,20,0.138463261589844,0.111263779746601,0.145750444228718,0.142081796875966,0.141026097153169,0.153596297398548,-0.07902928137024,-0.0591626652225811,-0.0361796117018428,0.215522312239554
"2126","tertiary",3,20,0.0289611029865863,0.167987406583614,-0.105912360009514,-0.0125759312111783,0.113910547583502,-0.160903418667108,1.03953493805967,0.820817907522701,1.31189708183899,0.690860299502714
"2127","literacy",3,20,0.10544444505266,0.156330341345091,0.0682908632848084,0.126031724315981,0.210719789966332,0.0643701975221565,0.0674056927134222,0.194030530427353,0.126449252515195,0.135771182412722
"2128","agriculture",3,20,-0.0309325155745497,-0.267531596528513,0.190491426411783,0.020608040210502,-0.154138020735286,0.19552970946926,-0.375300350652511,-0.365292709699433,-0.389754567501081,0.0662414667245661
"2129","cart",3,20,0.101781512101984,0.130299719167063,0.10035067353325,0.110503670909995,0.119953656841637,0.10960910719073,0.200142889325631,0.146625853133451,0.128858482576585,-0.239752848249328
"2130","plow",3,20,0.154185794056128,0.210756726671682,0.119096006873914,0.169185691467487,0.23693735577611,0.109462844720108,0.106484331864819,0.181925200188748,0.121060208330425,0.457856844724638
"2131","bike",3,20,0.0885828738761243,-0.108353654185264,0.303915064183011,0.23219701541495,0.170071145736787,0.316485154089979,-0.125820715915936,-0.201822453279872,-0.127755219085125,0.939807883839406
"2132","motorbike",3,20,0.286958458778859,0.519160919313577,0.090280372044633,0.281510327869337,0.530075626500924,0.0759054821918825,0.652132417794701,0.659286536372037,0.501197519977163,0.2479762592089
"2133","car",3,20,-0.0653849411782368,0.0545698711734769,-0.179685604174861,-0.0467099663060463,0.0823371555374092,-0.185612425680577,0.281683739002019,0.24085737226766,-0.0542610734598414,0.102650718687813
"2134","radio",3,20,0.0672362118037574,0.0828213405432179,0.0666288709334449,0.0583787681281899,0.0544126462325674,0.0701091275366284,0.102716065358685,0.107620439312188,0.0915123676138003,0.236083742929863
"2135","tv",3,20,0.115484972045791,0.0962638365937388,0.158563049333812,0.14134271380102,0.101222855231583,0.16735896988639,-0.129991265797418,-0.155312903640115,0.0922648615876381,0.227949549386988
"2136","fridge",3,20,0.153798066639637,0.40496516599208,-0.0717006252655928,0.161051733840766,0.400019546036696,-0.0654142928881469,1.41894640804625,1.37500871047005,0.981834713678282,0.345138974664106
"2137","kitchen",3,20,0.399925840326703,0.40550910870101,0.419576070068989,0.429742645833457,0.468657354530448,0.41982635546874,1.24623540808358,1.26053304588369,0.960252075563682,-0.20019614274456
"2138","horse",3,20,0.0221194901983102,0.0953727946230956,-0.0497343160525345,0.0154119912323765,0.0844569210023101,-0.0521812685051765,0.188032195938881,0.171463751539868,0.300576789631979,0.00459863949227237
"2139","goat",3,20,0.0704568519099479,0.0749140682171,0.0875102828096129,0.108222107047933,0.158017415078047,0.0877432948627717,0.145956239440547,0.138499472648645,0.171618165023119,0.112603017520757
"2140","chicken",3,20,0.101062758393007,-0.0885603824700588,0.302996592485704,0.164650508023211,0.0461177310732711,0.309153292453655,-0.222570902304775,-0.154815504598787,-0.10434550702133,0.104543835151153
"2141","bullock",3,20,0.105369221288597,0.188709184624983,0.0345625231814096,0.116196457858452,0.195314579393648,0.0419240934863031,0.216390011874248,0.230879357204886,0.146873098165241,-0.178935450986819
"2142","pig",3,20,0.0812141910204118,0.0659331205791526,0.115213236481159,0.107371260878948,0.0968778931369056,0.125715084615876,0.0619840495128145,0.0457970503299939,0.277571693147242,0.011747594205834
"2143","rooms",4,20,0.0934472330351706,0.180234141935953,0.0240596600306298,0.120463362006545,0.224976466954781,0.0282820294170354,0.221356080578678,0.202220711158181,0.196242249418279,-0.38527496769558
"2144","hhsize",4,20,-0.0457054254799648,0.0504734919958441,-0.158335616600455,-0.0438467990640605,0.0917167914000875,-0.175168057739687,0.202367552740588,0.158416263423447,0.202044576681933,0.0930979084464445
"2145","age1660",4,20,0.144211417886037,0.126834933997353,0.181565708941448,0.178331408623739,0.171199321750673,0.182146053396672,0.205620677876214,0.199840014561437,0.16757491512915,0.478445364619946
"2146","age60",4,20,-0.35766091727584,-0.4027022789401,-0.33467927467175,-0.352690259248501,-0.415077243197207,-0.339341733811001,-0.414014013025096,-0.396578774967573,-0.426877747465666,0.720823586056741
"2147","floor",4,20,0.307409382455991,0.428750117329785,0.237560127259534,0.330880194109521,0.436935227858004,0.248884170681705,0.302902525793352,0.355039827618554,0.458944272553776,0.0152276034100936
"2148","walls",4,20,0.343790847565246,0.607260572444438,0.11731364818396,0.346702297374161,0.604654689403054,0.125131424477044,0.620901657004348,0.648111692553926,0.704940538212398,0.250844535394897
"2149","roof",4,20,0.285185800974352,0.698244665242236,-0.105319404481977,0.288941615450952,0.711724423022618,-0.100614521566123,1.01567110254384,1.00003284826558,0.819288788522318,-0.243635318577793
"2150","toilet",4,20,0.186022766351601,0.339791993435926,0.0369469133133968,0.165379785838759,0.300127639044065,0.0457851280925992,0.288151125167116,0.297989517107369,0.216351222901993,-0.0544147212426166
"2151","well",4,20,-0.0606634964481915,-0.032631043567681,-0.0975320769426102,-0.0983565714048795,-0.120361920463606,-0.0874917476084822,-0.212057688414325,-0.144152597484836,-0.256494231023913,0.0496203712900005
"2152","water",4,20,0.194114435409885,0.370563760442316,0.0405478158384364,0.197901057975067,0.372829111405865,0.0497643232246809,0.42123048167427,0.482065080105534,0.324882960394054,0.118815570124999
"2153","waste",4,20,0.185847510433377,0.191444729040798,0.207323229803893,0.223713015933933,0.249071435259996,0.22023542683902,0.603315549607968,0.612234631571004,1.68950497448624,0.408275883382849
"2154","male",4,20,-0.501858302231955,-0.588374187147381,-0.470484378413787,-0.499596587926884,-0.587599754061044,-0.471963090534144,-0.572447974877997,-0.516103228083959,-0.632904623436527,0.0141989869517048
